餐廳名稱,類型,地區或地址,推薦重點,推薦人,Threads留言URL,來源貼文URL,原留言摘錄,Google正式店名,標準分類,Google完整地址,地區,Google Maps URL,Google評分,Google評論數,價位,Google類別,查證狀態,查證日期
麻皇麻辣火鍋,麻辣鍋,,最近愛上,hnywg,https://www.threads.com/@hnywg/post/DbBDF-_k_ib,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,hnywg 18小時 從小吃到大的：台北市圍爐酸菜白肉火鍋、夫妻肺片麻辣鍋、橋頭麻辣鍋、七輪燒肉 最近愛上的一品蔬菜羊肉爐、麻皇麻辣火鍋、AJIMI、鰭狄日式阪前、萬豪欣葉鍾菜（比一般欣葉好吃） 南港中信享鮮餐廳的海鮮（肉類普遍不行）,麻皇麻辣火鍋 大安區仁愛店,火鍋/鍋物,106臺北市大安區光信里仁愛路四段300巷9弄4號,大安,https://www.google.com/maps/search/?api=1&query=%E9%BA%BB%E7%9A%87%E9%BA%BB%E8%BE%A3%E7%81%AB%E9%8D%8B%20%E5%8F%B0%E5%8C%97,4.8,,,火鍋餐廳,已查證,2026-07-21
創作麵坊·鮭之大助,麵食,,,yang_yang._.0114,https://www.threads.com/@yang_yang._.0114/post/DbCVBvkmDMl,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,yang_yang._.0114 6小時 創作麵坊·鮭之大助,創作麵坊·鮭之大助 板橋店,小吃/麵食,220新北市板橋區新民里漢生東路3號,板橋,https://www.google.com/maps/search/?api=1&query=%E5%89%B5%E4%BD%9C%E9%BA%B5%E5%9D%8A%C2%B7%E9%AE%AD%E4%B9%8B%E5%A4%A7%E5%8A%A9%20%E5%8F%B0%E5%8C%97,4.1,,$200-400,拉麵店,已查證,2026-07-21
勞瑞斯,西餐,信義區,,sirius0830,https://www.threads.com/@sirius0830/post/Da_H7I9E5Sc,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,sirius0830 1天 天母大爺..老闆夫婦退休了 信義勞瑞斯,勞瑞斯牛肋排餐廳,義式/西式,110臺北市信義區興雅里松仁路28號6樓,信義,https://www.google.com/maps/search/?api=1&query=%E5%8B%9E%E7%91%9E%E6%96%AF%20%E4%BF%A1%E7%BE%A9%E5%8D%80,4.4,,,扒房,已查證,2026-07-21
圍爐酸菜白肉火鍋,酸菜白肉火鍋,台北市,從小吃到大,hnywg,https://www.threads.com/@hnywg/post/DbBDF-_k_ib,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,hnywg 18小時 從小吃到大的：台北市圍爐酸菜白肉火鍋、夫妻肺片麻辣鍋、橋頭麻辣鍋、七輪燒肉 最近愛上的一品蔬菜羊肉爐、麻皇麻辣火鍋、AJIMI、鰭狄日式阪前、萬豪欣葉鍾菜（比一般欣葉好吃） 南港中信享鮮餐廳的海鮮（肉類普遍不行）,圍爐酸菜白肉火鍋,火鍋/鍋物,106臺北市大安區建倫里仁愛路四段345巷4弄36號,大安,https://www.google.com/maps/search/?api=1&query=%E5%9C%8D%E7%88%90%E9%85%B8%E8%8F%9C%E7%99%BD%E8%82%89%E7%81%AB%E9%8D%8B%20%E5%8F%B0%E5%8C%97%E5%B8%82,3.9,,,火鍋餐廳,已查證,2026-07-21
港豐撈麵飯堂,港式點心,板橋新海路,現場排隊；招牌常於晚間售罄,myangel727,https://www.threads.com/@myangel727/post/DbBvqAtE6s1,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,myangel727 12小時 我心目中港式點心的第一名： 港豐撈麵飯堂（板橋新海路） 每次17：00前門口就開始排一堆人 不能預訂位置 完全只能現場用實力排隊 晚餐時間，即便是平日 大約19：00左右 招牌菜色就差不多都賣光了 雖然後來加開了午市時間 有分流了部分的客人 但晚餐時間去吃還是很搶手,港豐撈麵飯堂,港式/中式合菜,220新北市板橋區文德里新海路128號,板橋,"https://www.google.com/maps/place/%E6%B8%AF%E8%B1%90%E6%92%88%E9%BA%B5%E9%A3%AF%E5%A0%82/@25.0230519,121.4611199,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a81169958f9b:0x33fbcf4cf0dc2846!8m2!3d25.0230519!4d121.4611199!16s%2Fg%2F11xj0fpdy?entry=ttu&g_ep=EgoyMDI2MDcxNS4wIKXMDSoASAFQAw%3D%3D",4.7,,$200-400,港式茶餐廳,已查證,2026-07-21
游壽司,壽司,,回訪多次,momo880603,https://www.threads.com/@momo880603/post/DbAbhWBAcba,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,momo880603 1天 應該能算好吃的吃過很多... 認真講是後山埤石二鍋 一模一樣的味道其實對餐廳來說不簡單 旭集吃過大概十次 可是其實就連一樣的甜點都會有不一樣的味道 這家石二鍋看著一般但這個品控很可以 就連蠻喜歡也是吃過n次的游壽司 可能都點炙燒，味道就會有些許差異,,日式料理,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E6%B8%B8%E5%A3%BD%E5%8F%B8,,,,,待確認,2026-07-21
湄河泰國料理,泰國料理,,,steve19910209,https://www.threads.com/@steve19910209/post/DbBadQckwnJ,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,steve19910209 15小時 湄河泰國料理,湄河泰國料理,泰越料理,106臺北市大安區正聲里延吉街157-3號,大安,https://www.google.com/maps/search/?api=1&query=%E6%B9%84%E6%B2%B3%E6%B3%B0%E5%9C%8B%E6%96%99%E7%90%86%20%E5%8F%B0%E5%8C%97,4.4,,,泰國餐廳,已查證,2026-07-21
湘八老,湘菜,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,湘八老,港式/中式合菜,106臺北市大安區義安里安和路二段74巷8號,大安,https://www.google.com/maps/search/?api=1&query=%E6%B9%98%E5%85%AB%E8%80%81%20%E5%8F%B0%E5%8C%97,4.3,,$600-800,中菜館,已查證,2026-07-21
滋立 Mizu,日式鍋物／壽喜燒／握壽司,中山晶華酒店旁,店家自薦,zilyhotpot,https://www.threads.com/@zilyhotpot/post/Da-bexZD1UZ,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,zilyhotpot 1天 你好 滋立Mizu來自薦啦 我們專做日式鍋物 壽喜燒跟握壽司😎 就在中山晶華酒店旁 歡迎來訂位一波💪,滋立Mizu料亭鍋物,火鍋/鍋物,10491臺北市中山區康樂里中山北路二段39巷14-1號,中山,https://www.google.com/maps/place/%E6%BB%8B%E7%AB%8BMizu%E6%96%99%E4%BA%AD%E9%8D%8B%E7%89%A9/data=!4m7!3m6!1s0x3442a968f2e91ef1:0xcec3c1b71ccf9de0!8m2!3d25.0538697!4d121.524062!16s%2Fg%2F11c52bvxtd!19sChIJ8R7p8mipQjQR4J3PHLfBw84?authuser=0&hl=zh-TW&rclk=1,4.6,,,火鍋餐廳,已查證,2026-07-21
發肉燒肉,燒肉,,,walo.wu,https://www.threads.com/@walo.wu/post/DbAlkttiZ4k,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,walo.wu 23小時 發肉燒肉 如嬌花膠雞,,燒烤/鐵板燒,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E7%99%BC%E8%82%89%E7%87%92%E8%82%89,,,,,待確認,2026-07-21
貳房鍋物,火鍋,北投,,eggwang84129,https://www.threads.com/@eggwang84129/post/DbA5NlqGVVK,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,eggwang84129 20小時 北投 貳房鍋物 葫洲 精緻鈺葉火鍋,貳房 頂級鍋物,火鍋/鍋物,112臺北市北投區中心里大業路717-2號1樓,北投,https://www.google.com/maps/search/?api=1&query=%E8%B2%B3%E6%88%BF%E9%8D%8B%E7%89%A9%20%E5%8C%97%E6%8A%95,4.7,,,火鍋餐廳,已查證,2026-07-21
雲之南,雲南料理,,,__dinosaur_girl__,https://www.threads.com/@__dinosaur_girl__/post/DbBfoNYE3xT,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,__dinosaur_girl__ 14小時 雲之南 品冠客家小館,雲之南,其他餐飲,"b2, No. 203號敦化南路二段全安里大安區臺北市106",台北,https://www.google.com/maps/search/?api=1&query=%E9%9B%B2%E4%B9%8B%E5%8D%97%20%E5%8F%B0%E5%8C%97,4.2,,$200-400,中菜館,已查證,2026-07-21
雲錦中,中菜,,,kevin_oneofzero,https://www.threads.com/@kevin_oneofzero/post/Da-ZZxNnzDk,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,kevin_oneofzero 1天 雲錦中,雲錦中餐廳,港式/中式合菜,110061臺北市信義區西村里松壽路2號2F,信義,https://www.google.com/maps/search/?api=1&query=%E9%9B%B2%E9%8C%A6%E4%B8%AD%20%E5%8F%B0%E5%8C%97,4.2,,,中菜館,已查證,2026-07-21
黃金麵線,麵線,台北市松山區民權東路三段160巷15號,,foodieqoo,https://www.threads.com/@foodieqoo/post/DbANXN6AUAc,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,foodieqoo 1天 黃金麵線，臺北市松山區民有里民權東路三段160巷15號,黃金麵線,小吃/麵食,105臺北市松山區民有里民權東路三段160巷15號,松山,https://www.google.com/maps/search/?api=1&query=%E9%BB%83%E9%87%91%E9%BA%B5%E7%B7%9A%20%E5%8F%B0%E5%8C%97%E5%B8%82%E6%9D%BE%E5%B1%B1%E5%8D%80%E6%B0%91%E6%AC%8A%E6%9D%B1%E8%B7%AF%E4%B8%89%E6%AE%B5160%E5%B7%B715%E8%99%9F,4.5,,$1-200,台灣餐廳,已查證,2026-07-21
黑武士,,,,s9210222,https://www.threads.com/@s9210222/post/Da-rMy5lOks,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,s9210222 1天 黑武士,,其他餐飲,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E9%BB%91%E6%AD%A6%E5%A3%AB,,,,,待確認,2026-07-21
塩琉拉麵,拉麵,,留言串後續更正店名為塩琉,__liwennn,https://www.threads.com/@__liwennn/post/Da_s79vj9cO,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,__liwennn 1天 鹽珫拉麵！不愛吃拉麵的我完全對他大改觀,塩琉,日式料理,100臺北市中正區建國里重慶南路一段116號,中正,https://www.google.com/maps/place/%E5%A1%A9%E7%90%89/data=!4m7!3m6!1s0x3442a9c54e2a997b:0xce274ce69131b5b8!8m2!3d25.0419372!4d121.5130037!16s%2Fg%2F11p0w0h4rv!19sChIJe5kqTsWpQjQRuLUxkeZMJ84?authuser=0&hl=zh-TW&rclk=1,4.4,,$200-400,拉麵店,已查證,2026-07-21
極品豆花,豆花,三重,,superfish9999,https://www.threads.com/@superfish9999/post/DbCei1lEzA3,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,superfish9999 5小時 三重「極品豆花」 翻譯,極品豆花,甜點/飲料,241新北市三重區中山里大同北路28號,三重,https://www.google.com/maps/search/?api=1&query=%E6%A5%B5%E5%93%81%E8%B1%86%E8%8A%B1%20%E4%B8%89%E9%87%8D,4.9,,,甜品店,已查證,2026-07-21
極鶴 Nagomi,,,,gihiliki,https://www.threads.com/@gihiliki/post/Da_DUMDkk6K,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,gihiliki 1天 涮武鶴 極鶴 Nagomi,極鶴和牛鍋物(旗艦店),其他餐飲,106臺北市大安區仁愛里仁愛路四段91巷5號,大安,https://www.google.com/maps/place/%E6%A5%B5%E9%B6%B4%E5%92%8C%E7%89%9B%E9%8D%8B%E7%89%A9%28%E6%97%97%E8%89%A6%E5%BA%97%29/data=!4m7!3m6!1s0x3442ab1db336fa6d:0xb753dccea097f74a!8m2!3d25.0386662!4d121.5478399!16s%2Fg%2F11lcd66j6c!19sChIJbfo2sx2rQjQRSveXoM7cU7c?authuser=0&hl=zh-TW&rclk=1,4.8,,,餐廳,已查證,2026-07-21
萬客什鍋,火鍋,台中,推薦酸筍鍋；非台北,hsu.yu.chang.1217,https://www.threads.com/@hsu.yu.chang.1217/post/DbCie4Qkl7W,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,hsu.yu.chang.1217 4小時 萬客什鍋～酸筍鍋🤤🤤 去台中必吃🤤🤤 豐生茶館,,火鍋/鍋物,,台中,https://www.google.com/maps/search/?api=1&query=%E8%90%AC%E5%AE%A2%E4%BB%80%E9%8D%8B%20%E5%8F%B0%E4%B8%AD,,,,,待確認,2026-07-21
萬豪欣葉鍾菜,中菜,台北萬豪酒店,名稱依原留言,hnywg,https://www.threads.com/@hnywg/post/DbBDF-_k_ib,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,hnywg 18小時 從小吃到大的：台北市圍爐酸菜白肉火鍋、夫妻肺片麻辣鍋、橋頭麻辣鍋、七輪燒肉 最近愛上的一品蔬菜羊肉爐、麻皇麻辣火鍋、AJIMI、鰭狄日式阪前、萬豪欣葉鍾菜（比一般欣葉好吃） 南港中信享鮮餐廳的海鮮（肉類普遍不行）,欣葉・鐘菜,港式/中式合菜,10491臺北市中山區金泰里樂群二路199號,中山,https://www.google.com/maps/search/?api=1&query=%E8%90%AC%E8%B1%AA%E6%AC%A3%E8%91%89%E9%8D%BE%E8%8F%9C%20%E5%8F%B0%E5%8C%97%E8%90%AC%E8%B1%AA%E9%85%92%E5%BA%97,4.4,,,台灣餐廳,已查證,2026-07-21
葉公館,上海菜,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,葉公館滬菜,港式/中式合菜,106臺北市大安區全安里安和路二段118號,大安,https://www.google.com/maps/search/?api=1&query=%E8%91%89%E5%85%AC%E9%A4%A8%20%E5%8F%B0%E5%8C%97,3.9,,,滬菜館,已查證,2026-07-21
誠記,越南麵食,,味道多年穩定,jeromesung,https://www.threads.com/@jeromesung/post/DbA-mH-lbKc,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,jeromesung 19小時 金雞園、高記、誠記（越南麵食）、趙記（菜肉餛吞） 這幾家符合我的40年味道不變的基本原則 排骨飯跟牛肉麵各有一家N刷，主要也是因為他們40年沒有改變味道是我的重點，這兩項最容易有人硬要放「那家不好吃這家才好吃」 的留言就算了不放,,泰越料理,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E8%AA%A0%E8%A8%98,,,,,待確認,2026-07-21
雷斯理,,,,ryudou.kazuya,https://www.threads.com/@ryudou.kazuya/post/DbAHqFQmPZZ,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,ryudou.kazuya 1天 雷斯理,雷斯理小酒館（私訊訂位）,日式料理,106臺北市大安區復興南路二段160巷11號1樓,大安,https://www.google.com/maps/search/?api=1&query=%E9%9B%B7%E6%96%AF%E7%90%86%20%E5%8F%B0%E5%8C%97,4.7,,,現代居酒屋,已查證,2026-07-21
嘉義鱔魚麵（永和永貞路）,鱔魚意麵,永和永貞路,乾炒鱔魚意麵；原留言未提供完整正式店名,torrence_tien,https://www.threads.com/@torrence_tien/post/DbBouzYkjz9,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,torrence_tien 13小時 永和永貞路的嘉義鱔魚麵（乾炒鱔魚意麵），台南人前男友說可以和台南的匹敵～,嘉義鱔魚麵,海鮮,234新北市永和區和平里永貞路396號,永和,https://www.google.com/maps/search/?api=1&query=%E5%98%89%E7%BE%A9%E9%B1%94%E9%AD%9A%E9%BA%B5%EF%BC%88%E6%B0%B8%E5%92%8C%E6%B0%B8%E8%B2%9E%E8%B7%AF%EF%BC%89%20%E6%B0%B8%E5%92%8C%E6%B0%B8%E8%B2%9E%E8%B7%AF,4.5,,$1-200,麵店,已查證,2026-07-21
幕間一鍋,火鍋,,蛤蜊必點,fairy_______june,https://www.threads.com/@fairy_______june/post/DbA_gNXkrwV,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,fairy_______june 19小時 火鍋店吧，幕間一鍋，蛤蜊必點……,幕間一鍋炙燒火鍋專門店-民生總店,火鍋/鍋物,105臺北市松山區民有里民生東路三段107巷2號,松山,https://www.google.com/maps/search/?api=1&query=%E5%B9%95%E9%96%93%E4%B8%80%E9%8D%8B%20%E5%8F%B0%E5%8C%97%20%E8%9B%A4%E8%9C%8A,4.7,,$400-600,涮涮鍋餐廳,已查證,2026-07-21
漢來湯包,湯包／中式點心,,,atm_tseng,https://www.threads.com/@atm_tseng/post/DbARPAmFGvF,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,atm_tseng 1天 漢來湯包 FOCOSO（非常適合約會的義大利餐廳） 三味麵食（一定要吃雙醬麵） 心潮仙宮（外國朋友來都帶去吃） Wok by Obond (大中華料理Fine Dining),,港式/中式合菜,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E6%BC%A2%E4%BE%86%E6%B9%AF%E5%8C%85,,,,,待確認,2026-07-21
瑪喜,,,預約制,demonderrick,https://www.threads.com/@demonderrick/post/DbCz0lbnQ8j,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,demonderrick 2小時 瑪喜啊！ 但只有預約制,瑪喜餐廳,義式/西式,10491臺北市中山區中山北路三段26-1號民權西路捷運站 9 or 10號出口400公尺,中山,https://www.google.com/maps/search/?api=1&query=%E7%91%AA%E5%96%9C%20%E5%8F%B0%E5%8C%97,4.7,,,歐洲餐廳,已查證,2026-07-21
精緻鈺葉火鍋,火鍋,葫洲,,eggwang84129,https://www.threads.com/@eggwang84129/post/DbA5NlqGVVK,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,eggwang84129 20小時 北投 貳房鍋物 葫洲 精緻鈺葉火鍋,精緻鈺葉涮涮鍋,火鍋/鍋物,114臺北市內湖區金湖里金湖路342號,內湖,https://www.google.com/maps/search/?api=1&query=%E7%B2%BE%E7%B7%BB%E9%88%BA%E8%91%89%E7%81%AB%E9%8D%8B%20%E8%91%AB%E6%B4%B2,4.7,,$400-600,涮涮鍋餐廳,已查證,2026-07-21
趙平米苔目,米苔目／冰品,三和夜市文化北路,同類冰店中表現突出,torrence_tien,https://www.threads.com/@torrence_tien/post/DbBl_rDkoGx,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,torrence_tien 13小時 1. 三重的台灣蕃薯（賣可頌）。不至於沒吃到會覺得此生枉然的程度，但是已經回訪N次，吃過很多口味，全部都好吃，價格還很實惠。 2. 板橋的小喬新疆羊肉串（大盤雞） 適合小鳥胃： 三和夜市的新疆乾拌麵（大盤雞麵） 中崙市場，索菲亞新疆美食的乾拌麵系列 3. 三和夜市文化北路的趙平米苔目，不是神級美味，但整體很不錯，目前同類的冰店找不到對手,趙平米苔目,甜點/飲料,241新北市三重區文化里文化北路24號,三重,"https://www.google.com/maps/place/%E8%B6%99%E5%B9%B3%E7%B1%B3%E8%8B%94%E7%9B%AE/@25.064434,121.4991091,17z/data=!3m1!4b1!4m6!3m5!1s0x3442a961ebdc6b39:0x6e22e215734c87bc!8m2!3d25.064434!4d121.4991091!16s%2Fg%2F11t6yd_knd?entry=ttu&g_ep=EgoyMDI2MDcxNS4wIKXMDSoASAFQAw%3D%3D",3.9,,,冰品供應商,已查證,2026-07-21
趙記,菜肉餛飩,,味道多年穩定,jeromesung,https://www.threads.com/@jeromesung/post/DbA-mH-lbKc,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,jeromesung 19小時 金雞園、高記、誠記（越南麵食）、趙記（菜肉餛吞） 這幾家符合我的40年味道不變的基本原則 排骨飯跟牛肉麵各有一家N刷，主要也是因為他們40年沒有改變味道是我的重點，這兩項最容易有人硬要放「那家不好吃這家才好吃」 的留言就算了不放,,小吃/麵食,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E8%B6%99%E8%A8%98,,,,,待確認,2026-07-21
銀杏鍋物,火鍋,新北市板橋區三民路一段31巷4號1樓,店家自薦；推薦柚子胡椒鍋、剝皮辣椒鍋,amuro886,https://www.threads.com/@amuro886/post/DbAIETmjw9k,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,amuro886 1天 自薦一下 店名:銀杏鍋物 地址：板橋區三民路一段31巷4號1樓 用大骨和雞骨大量的蔬菜水果相結合 燉煮出一鍋鍋獨特的高湯 推薦柚子胡椒鍋 剝皮辣椒鍋 最後用自製手工冰淇淋畫下完美句點,銀杏鍋物｜兼賣拉麵｜柚子胡椒｜剝皮辣椒｜板橋美食｜板橋火鍋｜新北美食｜火鍋｜聚餐｜母親節聚餐｜江子翠火鍋｜新北耶誕城｜柚子胡椒湯底｜手工冰淇淋,火鍋/鍋物,220新北市板橋區三民路一段31巷4號1樓,板橋,https://www.google.com/maps/search/?api=1&query=%E9%8A%80%E6%9D%8F%E9%8D%8B%E7%89%A9%20%E6%96%B0%E5%8C%97%E5%B8%82%E6%9D%BF%E6%A9%8B%E5%8D%80%E4%B8%89%E6%B0%91%E8%B7%AF%E4%B8%80%E6%AE%B531%E5%B7%B74%E8%99%9F1%E6%A8%93,4.9,,$200-400,火鍋餐廳,已查證,2026-07-21
銀島一番,,,,chyochyo__,https://www.threads.com/@chyochyo__/post/DbACfWWkgnv,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,chyochyo__ 1天 夏綠沁！銀島一番！,銀島一番,其他餐飲,106臺北市大安區誠安里復興南路一段126巷8號,大安,https://www.google.com/maps/search/?api=1&query=%E9%8A%80%E5%B3%B6%E4%B8%80%E7%95%AA%20%E5%8F%B0%E5%8C%97,4.4,,$200-400,餐廳,已查證,2026-07-21
摯愛米粉湯黑白切,米粉湯／黑白切,,,milkieee168,https://www.threads.com/@milkieee168/post/Da-XwSsDz1L,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,milkieee168 1天 摯愛米粉湯黑白切 milkieee168,,小吃/麵食,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E6%91%AF%E6%84%9B%E7%B1%B3%E7%B2%89%E6%B9%AF%E9%BB%91%E7%99%BD%E5%88%87,,,,,待確認,2026-07-21
暴暴龍,,,,ddkogi88,https://www.threads.com/@ddkogi88/post/DbAd4nFk-ko,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,ddkogi88 1天 暴暴龍,暴暴龍迷你火鍋城,火鍋/鍋物,10356臺北市大同區星明里寧夏路58號,大同,https://www.google.com/maps/search/?api=1&query=%E6%9A%B4%E6%9A%B4%E9%BE%8D%20%E5%8F%B0%E5%8C%97,4,,$200-400,火鍋餐廳,已查證,2026-07-21
樂崎火鍋,火鍋,,,yc.hyc,https://www.threads.com/@yc.hyc/post/Da_9IFBgeBW,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,yc.hyc 1天 樂崎火鍋,,火鍋/鍋物,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E6%A8%82%E5%B4%8E%E7%81%AB%E9%8D%8B,,,,,待確認,2026-07-21
蔣老爹愛吃鍋,火鍋,,,y__o6o4,https://www.threads.com/@y__o6o4/post/DbCUTpgASeC,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,y__o6o4 6小時 川菜：老位川酒 江浙菜：人間半醒 湘菜：湘八老 上海菜：葉公館 火鍋：蔣老爹愛吃鍋 義大利麵：李氏、章邖 居酒屋：東京系列（東京煙火氣、東京酒食製作所…） 燒肉：阿叔燒肉 中菜：招治飯店 韓式：李上,,火鍋/鍋物,,未標示地區,https://www.google.com/maps/search/?api=1&query=%E8%94%A3%E8%80%81%E7%88%B9%E6%84%9B%E5%90%83%E9%8D%8B,,,,,待確認,2026-07-21
橋頭火鍋,火鍋,,,andychang604,https://www.threads.com/@andychang604/post/DbAqv6jidxM,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,andychang604 22小時 八和燒肉、橋頭火鍋,橋頭麻辣鍋,火鍋/鍋物,106臺北市大安區建安里敦化南路1段157號2樓,大安,https://www.google.com/maps/search/?api=1&query=%E6%A9%8B%E9%A0%AD%E7%81%AB%E9%8D%8B%20%E5%8F%B0%E5%8C%97,4.2,,,火鍋餐廳,已查證,2026-07-21
橋頭麻辣鍋,麻辣鍋,台北市,從小吃到大,hnywg,https://www.threads.com/@hnywg/post/DbBDF-_k_ib,https://www.threads.com/@harriet0308/post/Da-TmgNkXOM,hnywg 18小時 從小吃到大的：台北市圍爐酸菜白肉火鍋、夫妻肺片麻辣鍋、橋頭麻辣鍋、七輪燒肉 最近愛上的一品蔬菜羊肉爐、麻皇麻辣火鍋、AJIMI、鰭狄日式阪前、萬豪欣葉鍾菜（比一般欣葉好吃） 南港中信享鮮餐廳的海鮮（肉類普遍不行）,橋頭麻辣鍋,火鍋/鍋物,106臺北市大安區建安里敦化南路1段157號2樓,大安,https://www.google.com/maps/search/?api=1&query=%E6%A9%8B%E9%A0%AD%E9%BA%BB%E8%BE%A3%E9%8D%8B%20%E5%8F%B0%E5%8C%97%E5%B8%82,4.2,,,火鍋餐廳,已查證,2026-07-21
